Date,Rate
1997-10-27,0.071499
1997-10-24,0.073692
1997-10-23,0.071798
1997-10-22,0.071253
1997-10-21,0.071666
1997-10-20,0.070889
1997-10-17,0.071702
1997-10-16,0.073716
1997-10-15,0.07021
1997-10-14,0.070972
1997-10-13,0.069624
1997-10-10,0.069968
1997-10-09,0.069847
1997-10-08,0.06964
1997-10-07,0.070445
1997-10-06,0.071133
1997-10-03,0.072599
1997-10-02,0.072098
1997-10-01,0.071635
1997-09-30,0.071888
1997-09-29,0.070345
1997-09-26,0.070383
1997-09-25,0.069719
1997-09-24,0.069992
1997-09-23,0.069743
1997-09-22,0.069649
1997-09-19,0.069781
1997-09-18,0.069091
1997-09-17,0.069283
1997-09-16,0.069138
1997-09-15,0.06935
1997-09-12,0.069506
1997-09-11,0.069533
1997-09-10,0.06949
1997-09-09,0.069695
1997-09-08,0.070076
1997-09-05,0.069266
1997-09-04,0.069709
1997-09-03,0.069692
1997-09-02,0.0698
1997-09-01,0.069851
1997-08-29,0.070956
1997-08-28,0.069907
1997-08-27,0.070247
1997-08-26,0.070814
1997-08-22,0.070717
1997-08-21,0.07243
1997-08-20,0.071478
1997-08-19,0.07157
1997-08-18,0.071185
1997-08-15,0.071481
1997-08-14,0.070908
1997-08-13,0.069013
1997-08-12,0.070651
1997-08-11,0.071183
1997-08-08,0.069577
1997-08-07,0.067516
1997-08-06,0.063451
1997-08-05,0.064093
1997-08-04,0.065397
1997-08-01,0.06719
1997-07-31,0.062704
1997-07-30,0.069145
1997-07-29,0.06732
1997-07-28,0.069891
1997-07-25,0.066684
1997-07-24,0.070489
1997-07-23,0.067531
1997-07-22,0.06851
1997-07-21,0.065966
1997-07-18,0.068363
1997-07-17,0.067935
1997-07-16,0.068464
1997-07-15,0.068657
1997-07-14,0.066176
1997-07-11,0.063955
1997-07-10,0.062215
1997-07-09,0.056608
1997-07-08,0.057439
1997-07-07,0.059363
1997-07-04,0.061456
1997-07-03,0.062536
1997-07-02,0.065338
1997-07-01,0.062665
1997-06-30,0.069709
1997-06-27,0.062734
1997-06-26,0.065722
1997-06-25,0.061684
1997-06-24,0.062232
1997-06-23,0.06184
1997-06-20,0.062633
1997-06-19,0.06274
1997-06-18,0.063885
1997-06-17,0.061908
1997-06-16,0.064154
1997-06-13,0.061791
1997-06-12,0.060874
1997-06-11,0.060526
1997-06-10,0.06158
1997-06-09,0.062546
1997-06-06,0.060647
1997-06-05,0.056797
1997-06-04,0.05899
1997-06-03,0.060949
1997-06-02,0.062818
1997-05-30,0.063054
1997-05-29,0.061181
1997-05-28,0.063723
1997-05-27,0.061196
1997-05-23,0.061627
1997-05-22,0.065741
1997-05-21,0.064526
1997-05-20,0.06517
1997-05-19,0.06182
1997-05-16,0.059929
1997-05-15,0.0627
1997-05-14,0.063554
1997-05-13,0.06223
1997-05-12,0.061702
1997-05-09,0.060275
1997-05-08,0.06368
1997-05-07,0.060565
1997-05-06,0.060773
1997-05-02,0.05708
1997-05-01,0.06255
1997-04-30,0.062641
1997-04-29,0.060352
1997-04-28,0.058343
1997-04-25,0.060061
1997-04-24,0.060287
1997-04-23,0.060719
1997-04-22,0.060128
1997-04-21,0.059728
1997-04-18,0.058419
1997-04-17,0.057946
1997-04-16,0.059322
1997-04-15,0.057927
1997-04-14,0.058153
1997-04-11,0.05837
1997-04-10,0.058762
1997-04-09,0.059092
1997-04-08,0.059531
1997-04-07,0.059914
1997-04-04,0.059805
1997-04-03,0.060966
1997-04-02,0.060667
1997-04-01,0.06047
1997-03-27,0.060282
1997-03-26,0.060541
1997-03-25,0.059704
1997-03-24,0.059936
1997-03-21,0.0594
1997-03-20,0.0609
1997-03-19,0.0609
1997-03-18,0.0599
1997-03-17,0.0589
1997-03-14,0.0588
1997-03-13,0.0603
1997-03-12,0.0593
1997-03-11,0.0601
1997-03-10,0.0595
1997-03-07,0.0598
1997-03-06,0.0594
1997-03-05,0.0589
1997-03-04,0.0582
1997-03-03,0.0586
1997-02-28,0.0579
1997-02-27,0.0592
1997-02-26,0.0575
1997-02-25,0.0578
1997-02-24,0.0576
1997-02-21,0.0596
1997-02-20,0.0611
1997-02-19,0.0608
1997-02-18,0.0597
1997-02-17,0.058
1997-02-14,0.0562
1997-02-13,0.0607
1997-02-12,0.0622
1997-02-11,0.0598
1997-02-10,0.0581
1997-02-07,0.0587
1997-02-06,0.0639
1997-02-05,0.0633
1997-02-04,0.0612
1997-02-03,0.0637
1997-01-31,0.0619
1997-01-30,0.0633
1997-01-29,0.0597
1997-01-28,0.0571
1997-01-27,0.0595
1997-01-24,0.0611
1997-01-23,0.0616
1997-01-22,0.0607
1997-01-21,0.0623
1997-01-20,0.0605
1997-01-17,0.057
1997-01-16,0.0609
1997-01-15,0.0544
1997-01-14,0.0549
1997-01-13,0.0549
1997-01-10,0.0543
1997-01-09,0.0563
1997-01-08,0.0596
1997-01-07,0.0594
1997-01-06,0.059
1997-01-03,0.0603
1997-01-02,0.0594
